user,activity,timestamp,x,y,z,met_value,met_class
1,Sitting,83,0.20249085548047777,-0.6304419771675226,10.258930973527388,1.0,0
1,Sitting,84,1.0610780985063166,0.5162326302755734,9.040315017022994,1.0,0
1,Sitting,85,-0.24211703643312568,0.6334555745933114,9.44616526719061,1.0,0
1,Sitting,86,0.22190971407311422,0.3873170267146684,9.33653476421096,1.0,0
1,Sitting,87,-0.02976267803090004,-1.6206336700345363,9.287806179332856,1.0,0
1,Sitting,88,-0.12628407569658015,-0.6238915909824247,10.616205651965819,1.0,0
1,Sitting,89,-0.7150706889803163,-0.22002224334849188,9.865370288643046,1.0,0
1,Sitting,90,0.7206366445330578,-0.7179310755897197,10.38158187607748,1.0,0
1,Sitting,91,0.0051165305097935244,-0.49075432552397547,10.031051737131635,1.0,0
1,Sitting,92,0.09952984778673502,-0.30010843857939734,9.83490104249501,1.0,0
1,Sitting,93,-0.1926567984308801,0.05675867262562402,10.131065337260525,1.0,0
1,Sitting,94,0.793008408072676,-0.6189077494134245,10.866516687328135,1.0,0
1,Sitting,95,-0.9760438997612509,-0.07589254751779166,10.094158603242288,1.0,0
1,Sitting,96,0.14049593386751633,-0.3113497599102969,9.695938874821364,1.0,0
1,Sitting,97,-0.2465004673294164,-0.29468237847210577,10.224801048510512,1.0,0
1,Sitting,98,0.17850774298252367,-0.3464547976303271,10.249799937716626,1.0,0
1,Sitting,99,0.15364976043830467,0.40643105941948005,10.114814420961807,1.0,0
2,Sitting,0,-0.41449750546103614,-0.2800905200984848,10.173646802561631,1.0,0
2,Sitting,1,0.3051851327167324,-0.010450796982074066,9.858663691654392,1.0,0
2,Sitting,2,0.6388324478942125,-0.29578569441791497,10.07354869058502,1.0,0
2,Sitting,3,-0.10109632621694703,-0.10884060161361014,10.349388425993595,1.0,0
2,Sitting,4,0.4127081744940149,0.40675481800031926,10.452739403577166,1.0,0
2,Sitting,5,0.010501920816379524,0.34097648564748195,9.644866621703272,1.0,0
2,Sitting,6,0.16208317624422106,-0.06507152718384229,9.84849798249636,1.0,0
2,Sitting,7,0.2975785127184568,-0.40911034161673626,10.846193637842731,1.0,0
2,Sitting,8,-0.503008690749851,-0.6070943063938661,10.379055436750035,1.0,0
2,Sitting,9,0.39583134698146794,0.31205990852607757,10.11417275463214,1.0,0
2,Sitting,10,-0.0061233864234573115,-0.44862718574291577,9.837902279096864,1.0,0
2,Sitting,11,-0.33858085575605584,0.4875598667088756,9.72647130924893,1.0,0
2,Sitting,12,-0.4127485983962558,-0.16069292082649672,10.006465727137813,1.0,0
2,Sitting,13,-0.28186227640198736,-0.4111101977832157,9.921843605745957,1.0,0
2,Sitting,14,0.12248328555436139,-0.2534715876855649,9.56448084719084,1.0,0
2,Sitting,15,0.11602496867881815,-0.7240421707486621,9.096268112811723,1.0,0
2,Sitting,16,-0.359222110626218,-0.10672357585592362,9.955453782799003,1.0,0
2,Sitting,17,0.737678108474776,0.4288298116010097,9.720030735018288,1.0,0
2,Sitting,18,-0.009508103951344415,-0.5012646823189044,9.790743432003806,1.0,0
2,Sitting,19,-0.14432931946006916,0.16135928016904474,9.38638452822384,1.0,0
2,Sitting,20,0.25967325712058614,0.7663694565012888,9.745619925771573,1.0,0
2,Sitting,21,0.20085586104947073,0.34507199585555626,9.599389764057083,1.0,0
2,Sitting,22,0.11204624090520839,0.00629620039089743,9.848838049274416,1.0,0
2,Sitting,23,-0.38650489192773324,0.012255087129471357,10.048999145622725,1.0,0
2,Sitting,24,0.7255718038975209,0.47963541304260343,10.876591228755778,1.0,0
2,Sitting,25,-0.38367378144402475,0.4361603183603391,9.891671002869177,1.0,0
2,Sitting,26,1.0949014666088361,-0.40414914267757573,9.380139078909613,1.0,0
2,Sitting,27,-0.2996963227220111,-1.0619478621549034,9.53712248915962,1.0,0
2,Sitting,28,-0.379566330776849,0.07519689323810382,9.97087798788858,1.0,0
2,Sitting,29,0.9380854196079431,0.4752119190930251,9.5115481721688,1.0,0
2,Sitting,30,-0.449207335674179,0.24595958575325286,9.13988339648968,1.0,0
2,Sitting,31,0.9157293829271769,0.5897200603606435,9.565412173947648,1.0,0
2,Sitting,32,-0.8565672645454387,0.6769361870827064,9.742730077373691,1.0,0
2,Sitting,33,0.6189081559867309,-0.7972138293971835,9.500312488523114,1.0,0
2,Sitting,34,0.002621849859091583,0.023490296882371028,9.574967264260378,1.0,0
2,Sitting,35,0.3114249661737494,-0.5338102146912972,9.728810257489354,1.0,0
2,Sitting,36,0.06014781585594943,0.2572194170293745,10.155807439044446,1.0,0
2,Sitting,37,-0.5623210459189346,-0.7670570853678111,10.438838410949256,1.0,0
2,Sitting,38,0.16615700598979583,-0.3742432682782768,10.575575987761262,1.0,0
2,Sitting,39,0.05783731714642933,0.5896485920319132,9.833759240705055,1.0,0
2,Sitting,40,1.0303739624409936,0.8776704212216022,9.675517925760463,1.0,0
2,Sitting,41,0.4857854754771777,0.3226879747925738,10.484315778766176,1.0,0
2,Sitting,42,-0.48246173029005224,0.34302572999921965,10.329212243424795,1.0,0
2,Sitting,43,-0.8793697432115571,-0.5916292563328875,8.78038391111995,1.0,0
2,Sitting,44,-0.13470341722227888,0.35877112789798116,10.551178526048014,1.0,0
2,Sitting,45,0.03704739020988759,0.8143077727856459,9.109949270892555,1.0,0
2,Sitting,46,-0.8516912196775773,-0.02777384944830939,9.992032724469654,1.0,0
2,Sitting,47,-0.016347374047046555,-1.0337210500199383,9.755439980243606,1.0,0
2,Sitting,48,-0.6522347502524266,0.33483627441501923,9.983299123048425,1.0,0
2,Sitting,49,-0.4699398931636776,-0.25693345866834677,9.270393239055524,1.0,0
2,Sitting,50,-0.03133954863658594,0.47757116025061913,9.30713697683223,1.0,0
2,Sitting,51,0.2520232577589222,-0.2651288091862204,9.403563583868829,1.0,0
2,Sitting,52,-0.053515179977278914,-0.517621161209687,9.52317534732641,1.0,0
2,Sitting,53,-0.5989389462944242,0.9823625664581946,9.817631775985864,1.0,0
2,Sitting,54,-0.3498627539962928,0.106989955367111,9.743835975154585,1.0,0
2,Sitting,55,-0.11048479976661149,0.3070833500217126,10.178753855023654,1.0,0
2,Sitting,56,-0.26525057380526373,-0.28790912032234,9.66247415142418,1.0,0
2,Sitting,57,-1.1509605823677924,-0.7575955310992761,10.483437133722264,1.0,0
2,Sitting,58,0.8224838567506418,-0.12451801977818916,10.088278481527883,1.0,0
2,Sitting,59,0.15562507727176805,1.5394404042276189,10.359787455717289,1.0,0
2,Sitting,60,-0.06395879574038327,-0.4777702203002129,8.996776839871215,1.0,0
2,Sitting,61,0.10173181793361155,-0.3781753726421517,9.088873145201164,1.0,0
2,Sitting,62,-0.3232864421212633,-0.5407740018071975,10.643570817536283,1.0,0
2,Sitting,63,0.44081987847472526,-0.003986320658308686,10.539972069445014,1.0,0
2,Sitting,64,0.03868415382380915,-0.43064210066413183,10.561562038634829,1.0,0
2,Sitting,65,0.26945502184232933,-0.5186230771632282,9.704830660958196,1.0,0
2,Sitting,66,-0.4378091266923786,-0.691399865482168,10.263088773765821,1.0,0
2,Sitting,67,0.9547083202350652,-0.6992837869095706,10.081484618345286,1.0,0
2,Sitting,68,-0.32532128456091347,-0.24356269188234803,9.503803037880566,1.0,0
2,Sitting,69,-0.431995384839908,0.024260813972413496,9.384524941794481,1.0,0
2,Sitting,70,0.1352284128899194,-0.025119054724568476,9.680525976566797,1.0,0
2,Sitting,71,-0.45378183102079894,-0.28838566528416637,10.17769561291288,1.0,0
2,Sitting,72,0.2504585938121904,-0.4887776223992755,9.849666152714613,1.0,0
2,Sitting,73,0.3756935616858945,-0.8347026405606859,10.071680096189969,1.0,0
2,Sitting,74,-0.33131187947292334,0.28529933429657967,9.418370421728742,1.0,0
2,Sitting,75,-0.9024410503322595,-0.8137712189415813,9.824042473330692,1.0,0
2,Sitting,76,0.12986125086074093,-0.4521583125522043,10.119296229388688,1.0,0
2,Sitting,77,-0.8307600311344799,-0.033039899323658285,9.194491900118772,1.0,0
2,Sitting,78,-0.3259180539010796,0.023699335658207008,9.369793317358024,1.0,0
2,Sitting,79,-0.19227777211491268,0.5031464046072203,9.511554065238427,1.0,0
2,Sitting,80,0.4178460560325709,-0.564853427328809,10.064902088957641,1.0,0
2,Sitting,81,0.7207843103289502,-1.2358222500636447,9.401552372264762,1.0,0
2,Sitting,82,0.28853606359027,-0.10152269302149634,9.985572936685655,1.0,0
2,Sitting,83,-0.3019925933579103,0.04329489373644996,9.72216138230396,1.0,0
2,Sitting,84,0.5838910308299037,0.12721042165060656,9.968801331037602,1.0,0
2,Sitting,85,-0.2059384830612337,-0.24380311203624677,9.583720906090191,1.0,0
2,Sitting,86,0.19722607118914842,-0.21049224041013148,9.944887428448208,1.0,0
2,Sitting,87,1.0377003993227194,0.4355623517158462,9.63698823391608,1.0,0
2,Sitting,88,0.6006069610819724,-0.2040376865107757,8.780937732411074,1.0,0
2,Sitting,89,-0.504043155458702,-0.9353959605129278,9.624243257979346,1.0,0
2,Sitting,90,0.00920918959477585,0.8382186561376413,9.963463686882083,1.0,0
2,Sitting,91,-0.10955026440443212,0.4147027905917446,8.694432345496057,1.0,0
2,Sitting,92,0.11780727905428297,0.3854325969434834,9.06070687711008,1.0,0
2,Sitting,93,0.5718770216034645,0.16924820374720706,9.5923560430496,1.0,0
2,Sitting,94,0.3163909330531424,1.135346428902198,9.890933127529248,1.0,0
2,Sitting,95,0.12411029315016804,-0.22968044977012206,9.375077815267606,1.0,0
2,Sitting,96,0.4151679082721228,-0.4280419129544336,9.835783118609697,1.0,0
2,Sitting,97,-0.23882872338255834,0.23948991287319593,9.966831052643474,1.0,0
2,Sitting,98,0.5187699721289496,-0.2550081994273735,9.665062532353316,1.0,0
2,Sitting,99,-0.4893818578911537,-0.2221466300380558,9.988650246522427,1.0,0
3,Sitting,0,0.37849430832267594,-0.4610826620888127,10.23480296005283,1.0,0
3,Sitting,1,0.6778189294024755,0.20671745161185043,10.738397906279033,1.0,0
3,Sitting,2,-0.3868945995517865,-0.6223273516557085,8.910639875547862,1.0,0
3,Sitting,3,0.7480221557445915,0.3271828281770289,9.772207664544773,1.0,0
3,Sitting,4,0.13998431315991014,-0.5627445236491883,11.022875989808414,1.0,0
3,Sitting,5,0.06461059098761375,0.054697397302446445,10.162883311949347,1.0,0
3,Sitting,6,0.2405046158683566,0.11194201213956569,9.404762772277344,1.0,0
3,Sitting,7,0.23573417856799786,0.9410122482375168,10.47271002307749,1.0,0
3,Sitting,8,0.7965933133196985,-0.2556078382155926,9.30519758987071,1.0,0
3,Sitting,9,-0.06289346004982407,0.027862456144347302,10.347095759235476,1.0,0
3,Sitting,10,-0.8462323148574097,0.7647751597303069,9.720996050710506,1.0,0
3,Sitting,11,-0.21344053497371002,-0.5060521876300837,8.972571664067116,1.0,0
3,Sitting,12,0.4115852919809573,0.036658983594201944,9.155019550129474,1.0,0
3,Sitting,13,-0.647539386031808,-0.1678923496450641,10.634510762644696,1.0,0
3,Sitting,14,-0.1297956756818024,-0.7515714765590531,9.67712846795703,1.0,0
3,Sitting,15,-0.13636178487383524,-1.3484433214707858,9.772852566741095,1.0,0
3,Sitting,16,-0.11546726510433898,0.3481031824067092,10.724478047472672,1.0,0
3,Sitting,17,0.5632825147738787,-0.13444434527741528,9.246737045629166,1.0,0
3,Sitting,18,1.2866799016249302,0.02960921700724413,9.806964645956473,1.0,0
3,Sitting,19,-0.012062543555001639,0.09904238038392747,9.72781979403803,1.0,0
3,Sitting,20,-0.28683100344011814,-0.27342947062019607,9.783623364892001,1.0,0
3,Sitting,21,-0.2717123855668825,-0.3564228913385822,9.853215113845948,1.0,0
3,Sitting,22,-0.12748860871042764,0.7519964942913443,8.474515095803495,1.0,0
3,Sitting,23,0.5457534259612309,0.6230425962488145,8.763304883795925,1.0,0
3,Sitting,24,-0.17134379704017438,-0.18572043299789573,9.09624415264109,1.0,0
3,Sitting,25,-0.38890834379543765,-0.5552879227329144,10.676135221711812,1.0,0
3,Sitting,26,0.4678391965737306,0.6357775474970794,10.160836032021619,1.0,0
3,Sitting,27,-0.5645258856086146,-0.26226013313988683,10.04468728061396,1.0,0
3,Sitting,28,-0.6110639044459727,0.35649921508619403,9.679837300920934,1.0,0
3,Sitting,29,-0.18741040377479876,0.35547998410174575,10.02213165574302,1.0,0
3,Sitting,30,-0.18048308290953996,0.579664901682124,9.259468336200053,1.0,0
3,Sitting,31,0.3079678034721319,0.2965506289841919,9.645226780343005,1.0,0
3,Sitting,32,0.163066511121059,-0.6255567881926515,10.26201350960345,1.0,0
3,Sitting,33,-0.09245106822149451,-0.26136151025951976,10.324504612918446,1.0,0
3,Sitting,34,-0.3521718452713796,-0.7042306481817798,9.02168541323805,1.0,0
3,Sitting,35,0.3030049756728198,-0.6402146762481415,10.677397090992184,1.0,0
3,Sitting,36,-1.040964703941861,0.8482281841450191,9.90550873360131,1.0,0
3,Sitting,37,-0.048356555935196194,-0.27245954340447487,9.999568057176036,1.0,0
3,Sitting,38,-0.018817351212424182,0.5516509410082607,9.857113824331021,1.0,0
3,Sitting,39,0.0751508807309388,-0.18180610610692793,9.771527188139467,1.0,0
3,Sitting,40,0.1539008844460296,-0.8550841963283128,9.125907288947143,1.0,0
3,Sitting,41,0.3716320470113575,0.08543271906397093,9.708008331823661,1.0,0
3,Sitting,42,0.00921696653269658,0.17379085268083552,9.53012015984532,1.0,0
3,Sitting,43,-0.38915236270115633,0.09792262754884078,9.310813611192485,1.0,0
3,Sitting,44,0.20412637785723592,-0.8512918021189202,10.314577818662823,1.0,0
3,Sitting,45,0.2362987412065215,0.12801486715693783,10.291345491972757,1.0,0
3,Sitting,46,0.8327372222312883,0.5071850325090652,8.879562884334177,1.0,0
3,Sitting,47,-0.6397884833678508,-0.3124092888478394,9.813045525105418,1.0,0
3,Sitting,48,0.2588295102345615,-0.3628719065767328,9.89338338223854,1.0,0
3,Sitting,49,-0.3776914661766613,-0.3057589014959741,9.09666945157589,1.0,0
3,Sitting,50,-0.46161662305545215,-0.6758423028081668,9.312063373511334,1.0,0
3,Sitting,51,0.5268208983039198,-0.4746994444159715,11.116191032418696,1.0,0
3,Sitting,52,0.2466589504404446,0.09241806184743695,9.370821109909395,1.0,0
3,Sitting,53,0.3501549397044957,-0.28781891311888697,9.861004907322682,1.0,0
3,Sitting,54,1.2800422691343973,-0.048029949862324936,10.374636663142839,1.0,0
3,Sitting,55,-0.3515882125629437,-0.01749424524848085,10.685400317817756,1.0,0
3,Sitting,56,-0.3134835288938837,0.9062242789984644,10.153875967727739,1.0,0
3,Sitting,57,-0.2812333879471338,0.3162038695277605,10.286277224813366,1.0,0
3,Sitting,58,0.3109049811085982,-0.7851123599452282,9.436431412087567,1.0,0
3,Sitting,59,-0.12375931777575237,-0.03721671455002314,10.11033604877534,1.0,0
3,Sitting,60,0.08885050046662692,-0.6676721793550506,9.990098925502982,1.0,0
3,Sitting,61,0.3052928726419116,0.2798952239655199,10.340390362777311,1.0,0
3,Sitting,62,0.41696107727445203,0.22959003961421834,9.764917144270678,1.0,0
3,Sitting,63,-0.8304804667579957,0.21480910956629293,9.903843843581557,1.0,0
3,Sitting,64,0.13578941859768673,-0.6383742879101547,9.25947172979587,1.0,0
3,Sitting,65,0.5265764266664518,-0.01977757692832752,10.140750348686312,1.0,0
3,Sitting,66,0.014159188065230586,0.014878069747872594,10.269141902988,1.0,0
3,Sitting,67,-0.25802236410868695,0.04806038847049168,9.568862355647479,1.0,0
3,Sitting,68,-0.2172481137161578,-0.15458606173431969,9.911066885816858,1.0,0
3,Sitting,69,-0.23937431083173866,0.6278780627867604,9.352696348890248,1.0,0
3,Sitting,70,-0.09343582208067952,-0.21986552913708746,10.523488942176867,1.0,0
3,Sitting,71,0.09827738825578732,0.5159222697343174,9.057219813481515,1.0,0
3,Sitting,72,0.13352513293462942,0.4448153978117185,9.841141994637713,1.0,0
3,Sitting,73,0.5327401875326756,-0.2586442250501861,10.504673720092791,1.0,0
3,Sitting,74,1.1494490618096251,-0.18141928021982953,9.577248739299614,1.0,0
3,Sitting,75,0.7266922385588505,0.7897860728653562,9.538569986423367,1.0,0
3,Sitting,76,-0.21009340854792863,-0.1408923044302536,9.127774744482862,1.0,0
3,Sitting,77,-0.4593259732420991,-0.5020703833760339,9.416101217447936,1.0,0
3,Sitting,78,-0.01734244369339059,0.11710736626826038,10.57525024640704,1.0,0
3,Sitting,79,-0.4991770203693955,0.4921611992382919,9.693005577887247,1.0,0
3,Sitting,80,-0.024731854826216475,0.3374097460833019,9.23863898921885,1.0,0
3,Sitting,81,0.1912048730920253,0.08322610410652805,10.046225632004075,1.0,0
3,Sitting,82,0.14458432195390905,1.2276500699554471,9.481130007874343,1.0,0
3,Sitting,83,-0.2654984775009088,-0.3115702632123822,9.522261440419873,1.0,0
3,Sitting,84,-0.31869356365325885,0.5945082655537759,10.510252123994928,1.0,0
3,Sitting,85,-0.28537314687473814,-0.41617778655211435,10.035707778193203,1.0,0
3,Sitting,86,-0.2761115221404856,0.3164659088777554,9.901461510425651,1.0,0
3,Sitting,87,-0.757872057498616,0.7737526006650308,10.697938836547761,1.0,0
3,Sitting,88,-0.3063943452421931,-0.19385077996799208,9.942932695362453,1.0,0
3,Sitting,89,0.1672283949935125,0.3292721363364152,10.805102269383175,1.0,0
3,Sitting,90,-0.0884736137470247,-0.39914862226922687,9.110340385992737,1.0,0
3,Sitting,91,-0.36546501997095954,-0.016563486436898547,10.697278931758895,1.0,0
3,Sitting,92,-0.2588056495180857,0.11189397581944925,9.791788551963625,1.0,0
3,Sitting,93,0.594196636724042,1.2634662129368108,9.53456561353984,1.0,0
3,Sitting,94,-0.24471972125911107,0.522080438534536,10.140945744813157,1.0,0
3,Sitting,95,0.9233536628680168,0.29196409266298196,9.620353954606472,1.0,0
3,Sitting,96,0.29532741534615464,0.5543517902914539,10.210241090598682,1.0,0
3,Sitting,97,0.25363701555364887,0.533337344794577,10.384647795222836,1.0,0
3,Sitting,98,0.6910794955187636,0.3243549437948213,9.716440959841574,1.0,0
3,Sitting,99,0.07335684321666142,0.6032544832541784,9.391532164506383,1.0,0
4,Sitting,0,0.1843366544364506,-0.19666940616368034,9.81437241146741,1.0,0
4,Sitting,1,0.6392259313036494,0.09554953400995167,9.823218274078075,1.0,0
4,Sitting,2,-0.6799280704899596,0.37312678301361035,10.122742090570538,1.0,0
4,Sitting,3,1.08162736165273,-0.15388911747650041,9.90957516383197,1.0,0
4,Sitting,4,0.12469184185537763,0.7887266398817372,9.752352233806524,1.0,0
4,Sitting,5,0.13951076288516961,0.3039482548582696,9.89330456157818,1.0,0
4,Sitting,6,-0.22321680727526413,0.09704499644915379,10.336815874929886,1.0,0
4,Sitting,7,-0.5132576497055301,0.066484837073438,9.449939592530415,1.0,0
4,Sitting,8,0.5975233144624212,-0.7615934523918874,9.520539076364207,1.0,0
4,Sitting,9,0.18860593753226043,0.7827620146171702,9.767124869463506,1.0,0
4,Sitting,10,-0.2775997633465992,0.9405785347202951,9.07599304979188,1.0,0
4,Sitting,11,-1.099402978310041,0.2200072250266662,9.548972887823695,1.0,0
4,Sitting,12,-0.5106164085653566,0.35417822364967666,9.921900356885601,1.0,0
4,Sitting,13,-0.2820393153683642,-0.6401521993354472,10.236228664140073,1.0,0
4,Sitting,14,0.3251005889793305,-0.049587931889691454,10.723318498023833,1.0,0
4,Sitting,15,-0.5350423831630763,-0.7627625854623694,9.454045965059379,1.0,0
4,Sitting,16,-0.022793008177748902,0.12166972466134592,9.679381971071836,1.0,0
4,Sitting,17,0.1760276982571484,-0.625769712095222,10.52188230203663,1.0,0
4,Sitting,18,-0.0410755891962844,0.5586479157940638,9.971362673188853,1.0,0
4,Sitting,19,0.22837660957689196,0.28488364011610195,10.023854280008658,1.0,0
4,Sitting,20,0.32136137993377195,0.6645762650662157,9.898260584850735,1.0,0
4,Sitting,21,0.35450187879425615,-0.04486784714361336,10.520058607724737,1.0,0
4,Sitting,22,-0.33819615102963485,0.9004702164554078,9.77992102467783,1.0,0
4,Sitting,23,-0.7153875510590241,0.06405220745539464,9.45947417126256,1.0,0
4,Sitting,24,0.42032177449436203,-0.32631198965119546,9.57690828339261,1.0,0
4,Sitting,25,-0.9447703654727655,-0.22615315962453836,8.588060336685523,1.0,0
4,Sitting,26,-0.7919514117428617,0.3802073280721487,10.192900079325417,1.0,0
4,Sitting,27,0.21272878089248237,-0.4834880715646065,9.77614432192901,1.0,0
4,Sitting,28,-0.0018012695452842022,-0.5791823445962714,10.551699150883575,1.0,0
4,Sitting,29,0.4386811452878357,-0.11048208691483197,9.813442919497266,1.0,0
4,Sitting,30,0.10419140397377624,-1.0208674342121453,9.676411308739702,1.0,0
4,Sitting,31,-0.3409921239988993,-0.5008100049474578,9.659449853557023,1.0,0
4,Sitting,32,0.8988432634247613,0.3204214306335049,9.514410505108602,1.0,0
